"	CPU_Usage",Timestamp
0,31-10-2023 23:55
6,01-11-2023 00:00
8,01-11-2023 00:05
6,01-11-2023 00:10
10,01-11-2023 00:15
6,01-11-2023 00:20
6,01-11-2023 00:25
10,01-11-2023 00:30
7,01-11-2023 00:35
6,01-11-2023 00:40
8,01-11-2023 00:45
8,01-11-2023 00:50
6,01-11-2023 00:55
6,01-11-2023 01:00
6,01-11-2023 01:05
8,01-11-2023 01:10
8,01-11-2023 01:15
6,01-11-2023 01:20
8,01-11-2023 01:25
7,01-11-2023 01:30
6,01-11-2023 01:35
8,01-11-2023 01:40
9,01-11-2023 01:45
6,01-11-2023 01:50
4,01-11-2023 01:55
6,01-11-2023 02:00
6,01-11-2023 02:05
6,01-11-2023 02:10
8,01-11-2023 02:15
6,01-11-2023 02:20
8,01-11-2023 02:25
6,01-11-2023 02:30
6,01-11-2023 02:35
6,01-11-2023 02:40
6,01-11-2023 02:45
4,01-11-2023 02:50
6,01-11-2023 02:55
6,01-11-2023 03:00
6,01-11-2023 03:05
6,01-11-2023 03:10
9,01-11-2023 03:15
8,01-11-2023 03:20
9,01-11-2023 03:25
6,01-11-2023 03:30
6,01-11-2023 03:35
6,01-11-2023 03:40
6,01-11-2023 03:45
7,01-11-2023 03:50
6,01-11-2023 03:55
8,01-11-2023 04:00
9,01-11-2023 04:05
5,01-11-2023 04:10
8,01-11-2023 04:15
7,01-11-2023 04:20
6,01-11-2023 04:25
8,01-11-2023 04:30
8,01-11-2023 04:35
10,01-11-2023 04:40
8,01-11-2023 04:45
8,01-11-2023 04:50
7,01-11-2023 04:55
10,01-11-2023 05:00
6,01-11-2023 05:05
6,01-11-2023 05:10
6,01-11-2023 05:15
6,01-11-2023 05:20
8,01-11-2023 05:25
6,01-11-2023 05:30
6,01-11-2023 05:35
6,01-11-2023 05:40
6,01-11-2023 05:45
4,01-11-2023 05:50
5,01-11-2023 05:55
10,01-11-2023 06:00
10,01-11-2023 06:05
8,01-11-2023 06:10
6,01-11-2023 06:15
9,01-11-2023 06:20
5,01-11-2023 06:25
10,01-11-2023 06:30
8,01-11-2023 06:35
8,01-11-2023 06:40
6,01-11-2023 06:45
7,01-11-2023 06:50
10,01-11-2023 06:55
6,01-11-2023 07:00
8,01-11-2023 07:05
6,01-11-2023 07:10
4,01-11-2023 07:15
6,01-11-2023 07:20
6,01-11-2023 07:25
7,01-11-2023 07:30
8,01-11-2023 07:35
5,01-11-2023 07:40
9,01-11-2023 07:45
12,01-11-2023 07:50
6,01-11-2023 07:55
8,01-11-2023 08:00
10,01-11-2023 08:05
8,01-11-2023 08:10
4,01-11-2023 08:15
8,01-11-2023 08:20
7,01-11-2023 08:25
6,01-11-2023 08:30
10,01-11-2023 08:35
8,01-11-2023 08:40
6,01-11-2023 08:45
8,01-11-2023 08:50
10,01-11-2023 08:55
6,01-11-2023 09:00
6,01-11-2023 09:05
8,01-11-2023 09:10
8,01-11-2023 09:15
8,01-11-2023 09:20
6,01-11-2023 09:25
8,01-11-2023 09:30
6,01-11-2023 09:35
7,01-11-2023 09:40
5,01-11-2023 09:45
6,01-11-2023 09:50
8,01-11-2023 09:55
8,01-11-2023 10:00
6,01-11-2023 10:05
6,01-11-2023 10:10
8,01-11-2023 10:15
7,01-11-2023 10:20
6,01-11-2023 10:25
6,01-11-2023 10:30
6,01-11-2023 10:35
5,01-11-2023 10:40
8,01-11-2023 10:45
6,01-11-2023 10:50
8,01-11-2023 10:55
6,01-11-2023 11:00
6,01-11-2023 11:05
6,01-11-2023 11:10
6,01-11-2023 11:15
9,01-11-2023 11:20
8,01-11-2023 11:25
5,01-11-2023 11:30
7,01-11-2023 11:35
6,01-11-2023 11:40
5,01-11-2023 11:45
6,01-11-2023 11:50
8,01-11-2023 11:55
8,01-11-2023 12:00
8,01-11-2023 12:05
6,01-11-2023 12:10
6,01-11-2023 12:15
7,01-11-2023 12:20
8,01-11-2023 12:25
5,01-11-2023 12:30
6,01-11-2023 12:35
4,01-11-2023 12:40
6,01-11-2023 12:45
6,01-11-2023 12:50
6,01-11-2023 12:55
10,01-11-2023 13:00
6,01-11-2023 13:05
8,01-11-2023 13:10
8,01-11-2023 13:15
6,01-11-2023 13:20
4,01-11-2023 13:25
6,01-11-2023 13:30
6,01-11-2023 13:35
8,01-11-2023 13:40
6,01-11-2023 13:45
9,01-11-2023 13:50
8,01-11-2023 13:55
8,01-11-2023 14:00
10,01-11-2023 14:05
4,01-11-2023 14:10
8,01-11-2023 14:15
8,01-11-2023 14:20
6,01-11-2023 14:25
8,01-11-2023 14:30
6,01-11-2023 14:35
8,01-11-2023 14:40
6,01-11-2023 14:45
6,01-11-2023 14:50
10,01-11-2023 14:55
6,01-11-2023 15:00
8,01-11-2023 15:05
6,01-11-2023 15:10
9,01-11-2023 15:15
12,01-11-2023 15:20
6,01-11-2023 15:25
6,01-11-2023 15:30
10,01-11-2023 15:35
8,01-11-2023 15:40
6,01-11-2023 15:45
6,01-11-2023 15:50
10,01-11-2023 15:55
6,01-11-2023 16:00
6,01-11-2023 16:05
6,01-11-2023 16:10
8,01-11-2023 16:15
6,01-11-2023 16:20
6,01-11-2023 16:25
6,01-11-2023 16:30
6,01-11-2023 16:35
10,01-11-2023 16:40
6,01-11-2023 16:45
6,01-11-2023 16:50
6,01-11-2023 16:55
4,01-11-2023 17:00
7,01-11-2023 17:05
4,01-11-2023 17:10
8,01-11-2023 17:15
8,01-11-2023 17:20
5,01-11-2023 17:25
6,01-11-2023 17:30
6,01-11-2023 17:35
6,01-11-2023 17:40
8,01-11-2023 17:45
6,01-11-2023 17:50
6,01-11-2023 17:55
6,01-11-2023 18:00
10,01-11-2023 18:05
6,01-11-2023 18:10
8,01-11-2023 18:15
6,01-11-2023 18:20
6,01-11-2023 18:25
8,01-11-2023 18:30
8,01-11-2023 18:35
6,01-11-2023 18:40
10,01-11-2023 18:45
6,01-11-2023 18:50
6,01-11-2023 18:55
10,01-11-2023 19:00
6,01-11-2023 19:05
10,01-11-2023 19:10
7,01-11-2023 19:15
6,01-11-2023 19:20
10,01-11-2023 19:25
6,01-11-2023 19:30
10,01-11-2023 19:35
6,01-11-2023 19:40
6,01-11-2023 19:45
5,01-11-2023 19:50
7,01-11-2023 19:55
10,01-11-2023 20:00
8,01-11-2023 20:05
6,01-11-2023 20:10
6,01-11-2023 20:15
8,01-11-2023 20:20
8,01-11-2023 20:25
8,01-11-2023 20:30
4,01-11-2023 20:35
8,01-11-2023 20:40
6,01-11-2023 20:45
6,01-11-2023 20:50
6,01-11-2023 20:55
8,01-11-2023 21:00
10,01-11-2023 21:05
6,01-11-2023 21:10
8,01-11-2023 21:15
6,01-11-2023 21:20
6,01-11-2023 21:25
8,01-11-2023 21:30
8,01-11-2023 21:35
6,01-11-2023 21:40
8,01-11-2023 21:45
4,01-11-2023 21:50
8,01-11-2023 21:55
5,01-11-2023 22:00
8,01-11-2023 22:05
8,01-11-2023 22:10
8,01-11-2023 22:15
5,01-11-2023 22:20
8,01-11-2023 22:25
10,01-11-2023 22:30
6,01-11-2023 22:35
5,01-11-2023 22:40
8,01-11-2023 22:45
7,01-11-2023 22:50
8,01-11-2023 22:55
10,01-11-2023 23:00
7,01-11-2023 23:05
7,01-11-2023 23:10
4,01-11-2023 23:15
10,01-11-2023 23:20
10,01-11-2023 23:25
6,01-11-2023 23:30
8,01-11-2023 23:35
11,01-11-2023 23:40
9,01-11-2023 23:45
7,01-11-2023 23:50
6,01-11-2023 23:55
9,02-11-2023 00:00
6,02-11-2023 00:05
11,02-11-2023 00:10
13,02-11-2023 00:15
17,02-11-2023 00:20
19,02-11-2023 00:25
9,02-11-2023 00:30
7,02-11-2023 00:35
8,02-11-2023 00:40
12,02-11-2023 00:45
10,02-11-2023 00:50
13,02-11-2023 00:55
7,02-11-2023 01:00
13,02-11-2023 01:05
17,02-11-2023 01:10
23,02-11-2023 01:15
13,02-11-2023 01:20
6,02-11-2023 01:25
13,02-11-2023 01:30
11,02-11-2023 01:35
11,02-11-2023 01:40
16,02-11-2023 01:45
8,02-11-2023 01:50
6,02-11-2023 01:55
9,02-11-2023 02:00
13,02-11-2023 02:05
8,02-11-2023 02:10
11,02-11-2023 02:15
11,02-11-2023 02:20
7,02-11-2023 02:25
9,02-11-2023 02:30
8,02-11-2023 02:35
13,02-11-2023 02:40
6,02-11-2023 02:45
6,02-11-2023 02:50
9,02-11-2023 02:55
11,02-11-2023 03:00
12,02-11-2023 03:05
17,02-11-2023 03:10
7,02-11-2023 03:15
9,02-11-2023 03:20
9,02-11-2023 03:25
7,02-11-2023 03:30
17,02-11-2023 03:35
13,02-11-2023 03:40
4,02-11-2023 03:45
9,02-11-2023 03:50
6,02-11-2023 03:55
15,02-11-2023 04:00
11,02-11-2023 04:05
14,02-11-2023 04:10
12,02-11-2023 04:15
7,02-11-2023 04:20
17,02-11-2023 04:25
6,02-11-2023 04:30
9,02-11-2023 04:35
6,02-11-2023 04:40
23,02-11-2023 04:45
9,02-11-2023 04:50
21,02-11-2023 04:55
13,02-11-2023 05:00
9,02-11-2023 05:05
8,02-11-2023 05:10
8,02-11-2023 05:15
9,02-11-2023 05:20
15,02-11-2023 05:25
9,02-11-2023 05:30
10,02-11-2023 05:35
6,02-11-2023 05:40
13,02-11-2023 05:45
9,02-11-2023 05:50
16,02-11-2023 05:55
17,02-11-2023 06:00
8,02-11-2023 06:05
11,02-11-2023 06:10
11,02-11-2023 06:15
11,02-11-2023 06:20
15,02-11-2023 06:25
13,02-11-2023 06:30
15,02-11-2023 06:35
9,02-11-2023 06:40
10,02-11-2023 06:45
7,02-11-2023 06:50
11,02-11-2023 06:55
15,02-11-2023 07:00
7,02-11-2023 07:05
13,02-11-2023 07:10
11,02-11-2023 07:15
17,02-11-2023 07:20
13,02-11-2023 07:25
7,02-11-2023 07:30
11,02-11-2023 07:35
18,02-11-2023 07:40
18,02-11-2023 07:45
13,02-11-2023 07:50
9,02-11-2023 07:55
13,02-11-2023 08:00
10,02-11-2023 08:05
9,02-11-2023 08:10
17,02-11-2023 08:15
21,02-11-2023 08:20
20,02-11-2023 08:25
28,02-11-2023 08:30
17,02-11-2023 08:35
6,02-11-2023 08:40
7,02-11-2023 08:45
20,02-11-2023 08:50
11,02-11-2023 08:55
28,02-11-2023 09:00
4,02-11-2023 09:05
6,02-11-2023 09:10
21,02-11-2023 09:15
15,02-11-2023 09:20
23,02-11-2023 09:25
9,02-11-2023 09:30
13,02-11-2023 09:35
2,02-11-2023 09:40
11,02-11-2023 09:45
7,02-11-2023 09:50
11,02-11-2023 09:55
7,02-11-2023 10:00
6,02-11-2023 10:05
6,02-11-2023 10:10
9,02-11-2023 10:15
7,02-11-2023 10:20
11,02-11-2023 10:25
9,02-11-2023 10:30
6,02-11-2023 10:35
5,02-11-2023 10:40
9,02-11-2023 10:45
7,02-11-2023 10:50
8,02-11-2023 10:55
9,02-11-2023 11:00
13,02-11-2023 11:05
8,02-11-2023 11:10
9,02-11-2023 11:15
9,02-11-2023 11:20
4,02-11-2023 11:25
9,02-11-2023 11:30
9,02-11-2023 11:35
6,02-11-2023 11:40
7,02-11-2023 11:45
4,02-11-2023 11:50
6,02-11-2023 11:55
4,02-11-2023 12:00
6,02-11-2023 12:05
10,02-11-2023 12:10
0,02-11-2023 12:15
4,02-11-2023 12:20
6,02-11-2023 12:25
7,02-11-2023 12:30
8,02-11-2023 12:35
11,02-11-2023 12:40
7,02-11-2023 12:45
11,02-11-2023 12:50
9,02-11-2023 12:55
11,02-11-2023 13:00
4,02-11-2023 13:05
4,02-11-2023 13:10
6,02-11-2023 13:15
15,02-11-2023 13:20
15,02-11-2023 13:25
2,02-11-2023 13:30
11,02-11-2023 13:35
8,02-11-2023 13:40
7,02-11-2023 13:45
7,02-11-2023 13:50
8,02-11-2023 13:55
9,02-11-2023 14:00
8,02-11-2023 14:05
4,02-11-2023 14:10
6,02-11-2023 14:15
9,02-11-2023 14:20
2,02-11-2023 14:25
6,02-11-2023 14:30
9,02-11-2023 14:35
11,02-11-2023 14:40
13,02-11-2023 14:45
13,02-11-2023 14:50
6,02-11-2023 14:55
6,02-11-2023 15:00
11,02-11-2023 15:05
10,02-11-2023 15:10
7,02-11-2023 15:15
10,02-11-2023 15:20
7,02-11-2023 15:25
13,02-11-2023 15:30
2,02-11-2023 15:35
6,02-11-2023 15:40
6,02-11-2023 15:45
6,02-11-2023 15:50
9,02-11-2023 15:55
6,02-11-2023 16:00
4,02-11-2023 16:05
11,02-11-2023 16:10
9,02-11-2023 16:15
13,02-11-2023 16:20
8,02-11-2023 16:25
6,02-11-2023 16:30
6,02-11-2023 16:35
6,02-11-2023 16:40
13,02-11-2023 16:45
13,02-11-2023 16:50
10,02-11-2023 16:55
8,02-11-2023 17:00
9,02-11-2023 17:05
11,02-11-2023 17:10
4,02-11-2023 17:15
13,02-11-2023 17:20
5,02-11-2023 17:25
6,02-11-2023 17:30
12,02-11-2023 17:35
8,02-11-2023 17:40
6,02-11-2023 17:45
11,02-11-2023 17:50
11,02-11-2023 17:55
8,02-11-2023 18:00
9,02-11-2023 18:05
9,02-11-2023 18:10
6,02-11-2023 18:15
6,02-11-2023 18:20
12,02-11-2023 18:25
2,02-11-2023 18:30
11,02-11-2023 18:35
2,02-11-2023 18:40
11,02-11-2023 18:45
10,02-11-2023 18:50
8,02-11-2023 18:55
8,02-11-2023 19:00
6,02-11-2023 19:05
4,02-11-2023 19:10
9,02-11-2023 19:15
9,02-11-2023 19:20
6,02-11-2023 19:25
8,02-11-2023 19:30
6,02-11-2023 19:35
9,02-11-2023 19:40
13,02-11-2023 19:45
23,02-11-2023 19:50
18,02-11-2023 19:55
8,02-11-2023 20:00
15,02-11-2023 20:05
11,02-11-2023 20:10
18,02-11-2023 20:15
17,02-11-2023 20:20
9,02-11-2023 20:25
6,02-11-2023 20:30
8,02-11-2023 20:35
13,02-11-2023 20:40
6,02-11-2023 20:45
8,02-11-2023 20:50
11,02-11-2023 20:55
22,02-11-2023 21:00
6,02-11-2023 21:05
2,02-11-2023 21:10
7,02-11-2023 21:15
6,02-11-2023 21:20
6,02-11-2023 21:25
13,02-11-2023 21:30
4,02-11-2023 21:35
11,02-11-2023 21:40
2,02-11-2023 21:45
9,02-11-2023 21:50
15,02-11-2023 21:55
15,02-11-2023 22:00
6,02-11-2023 22:05
6,02-11-2023 22:10
7,02-11-2023 22:15
11,02-11-2023 22:20
9,02-11-2023 22:25
6,02-11-2023 22:30
13,02-11-2023 22:35
5,02-11-2023 22:40
13,02-11-2023 22:45
13,02-11-2023 22:50
4,02-11-2023 22:55
6,02-11-2023 23:00
5,02-11-2023 23:05
9,02-11-2023 23:10
6,02-11-2023 23:15
7,02-11-2023 23:20
8,02-11-2023 23:25
13,02-11-2023 23:30
7,02-11-2023 23:35
6,02-11-2023 23:40
7,02-11-2023 23:45
5,02-11-2023 23:50
2,02-11-2023 23:55
2,03-11-2023 00:00
2,03-11-2023 00:05
2,03-11-2023 00:10
2,03-11-2023 00:15
0,03-11-2023 00:20
0,03-11-2023 00:25
0,03-11-2023 00:30
4,03-11-2023 00:35
2,03-11-2023 00:40
2,03-11-2023 00:45
0,03-11-2023 00:50
2,03-11-2023 00:55
0,03-11-2023 01:00
0,03-11-2023 01:05
2,03-11-2023 01:10
2,03-11-2023 01:15
4,03-11-2023 01:20
0,03-11-2023 01:25
4,03-11-2023 01:30
4,03-11-2023 01:35
2,03-11-2023 01:40
0,03-11-2023 01:45
2,03-11-2023 01:50
4,03-11-2023 01:55
2,03-11-2023 02:00
0,03-11-2023 02:05
0,03-11-2023 02:10
4,03-11-2023 02:15
0,03-11-2023 02:20
2,03-11-2023 02:25
0,03-11-2023 02:30
2,03-11-2023 02:35
2,03-11-2023 02:40
4,03-11-2023 02:45
2,03-11-2023 02:50
4,03-11-2023 02:55
2,03-11-2023 03:00
0,03-11-2023 03:05
0,03-11-2023 03:10
0,03-11-2023 03:15
2,03-11-2023 03:20
0,03-11-2023 03:25
0,03-11-2023 03:30
4,03-11-2023 03:35
4,03-11-2023 03:40
0,03-11-2023 03:45
2,03-11-2023 03:50
0,03-11-2023 03:55
4,03-11-2023 04:00
0,03-11-2023 04:05
4,03-11-2023 04:10
4,03-11-2023 04:15
6,03-11-2023 04:20
0,03-11-2023 04:25
4,03-11-2023 04:30
2,03-11-2023 04:35
2,03-11-2023 04:40
2,03-11-2023 04:45
4,03-11-2023 04:50
2,03-11-2023 04:55
4,03-11-2023 05:00
2,03-11-2023 05:05
4,03-11-2023 05:10
10,03-11-2023 05:15
0,03-11-2023 05:20
2,03-11-2023 05:25
6,03-11-2023 05:30
2,03-11-2023 05:35
2,03-11-2023 05:40
2,03-11-2023 05:45
8,03-11-2023 05:50
6,03-11-2023 05:55
0,03-11-2023 06:00
0,03-11-2023 06:05
4,03-11-2023 06:10
2,03-11-2023 06:15
6,03-11-2023 06:20
2,03-11-2023 06:25
2,03-11-2023 06:30
6,03-11-2023 06:35
2,03-11-2023 06:40
6,03-11-2023 06:45
2,03-11-2023 06:50
4,03-11-2023 06:55
2,03-11-2023 07:00
4,03-11-2023 07:05
6,03-11-2023 07:10
2,03-11-2023 07:15
6,03-11-2023 07:20
0,03-11-2023 07:25
2,03-11-2023 07:30
2,03-11-2023 07:35
6,03-11-2023 07:40
0,03-11-2023 07:45
4,03-11-2023 07:50
0,03-11-2023 07:55
0,03-11-2023 08:00
4,03-11-2023 08:05
2,03-11-2023 08:10
6,03-11-2023 08:15
4,03-11-2023 08:20
2,03-11-2023 08:25
0,03-11-2023 08:30
4,03-11-2023 08:35
2,03-11-2023 08:40
0,03-11-2023 08:45
4,03-11-2023 08:50
0,03-11-2023 08:55
2,03-11-2023 09:00
2,03-11-2023 09:05
4,03-11-2023 09:10
2,03-11-2023 09:15
4,03-11-2023 09:20
0,03-11-2023 09:25
2,03-11-2023 09:30
2,03-11-2023 09:35
2,03-11-2023 09:40
4,03-11-2023 09:45
2,03-11-2023 09:50
6,03-11-2023 09:55
0,03-11-2023 10:00
2,03-11-2023 10:05
0,03-11-2023 10:10
4,03-11-2023 10:15
2,03-11-2023 10:20
2,03-11-2023 10:25
6,03-11-2023 10:30
0,03-11-2023 10:35
2,03-11-2023 10:40
0,03-11-2023 10:45
0,03-11-2023 10:50
2,03-11-2023 10:55
4,03-11-2023 11:00
6,03-11-2023 11:05
0,03-11-2023 11:10
0,03-11-2023 11:15
2,03-11-2023 11:20
2,03-11-2023 11:25
0,03-11-2023 11:30
2,03-11-2023 11:35
2,03-11-2023 11:40
2,03-11-2023 11:45
2,03-11-2023 11:50
0,03-11-2023 11:55
0,03-11-2023 12:00
2,03-11-2023 12:05
4,03-11-2023 12:10
6,03-11-2023 12:15
2,03-11-2023 12:20
4,03-11-2023 12:25
2,03-11-2023 12:30
2,03-11-2023 12:35
2,03-11-2023 12:40
0,03-11-2023 12:45
4,03-11-2023 12:50
4,03-11-2023 12:55
4,03-11-2023 13:00
2,03-11-2023 13:05
2,03-11-2023 13:10
4,03-11-2023 13:15
4,03-11-2023 13:20
4,03-11-2023 13:25
4,03-11-2023 13:30
8,03-11-2023 13:35
2,03-11-2023 13:40
2,03-11-2023 13:45
4,03-11-2023 13:50
4,03-11-2023 13:55
2,03-11-2023 14:00
2,03-11-2023 14:05
2,03-11-2023 14:10
0,03-11-2023 14:15
2,03-11-2023 14:20
2,03-11-2023 14:25
2,03-11-2023 14:30
4,03-11-2023 14:35
2,03-11-2023 14:40
0,03-11-2023 14:45
2,03-11-2023 14:50
2,03-11-2023 14:55
2,03-11-2023 15:00
2,03-11-2023 15:05
2,03-11-2023 15:10
2,03-11-2023 15:15
4,03-11-2023 15:20
2,03-11-2023 15:25
0,03-11-2023 15:30
2,03-11-2023 15:35
0,03-11-2023 15:40
0,03-11-2023 15:45
4,03-11-2023 15:50
2,03-11-2023 15:55
2,03-11-2023 16:00
4,03-11-2023 16:05
4,03-11-2023 16:10
4,03-11-2023 16:15
2,03-11-2023 16:20
0,03-11-2023 16:25
2,03-11-2023 16:30
2,03-11-2023 16:35
4,03-11-2023 16:40
4,03-11-2023 16:45
2,03-11-2023 16:50
2,03-11-2023 16:55
0,03-11-2023 17:00
2,03-11-2023 17:05
6,03-11-2023 17:10
2,03-11-2023 17:15
6,03-11-2023 17:20
6,03-11-2023 17:25
19,03-11-2023 17:30
0,03-11-2023 17:35
4,03-11-2023 17:40
4,03-11-2023 17:45
0,03-11-2023 17:50
2,03-11-2023 17:55
2,03-11-2023 18:00
4,03-11-2023 18:05
0,03-11-2023 18:10
0,03-11-2023 18:15
2,03-11-2023 18:20
2,03-11-2023 18:25
4,03-11-2023 18:30
2,03-11-2023 18:35
8,03-11-2023 18:40
0,03-11-2023 18:45
4,03-11-2023 18:50
2,03-11-2023 18:55
2,03-11-2023 19:00
4,03-11-2023 19:05
2,03-11-2023 19:10
0,03-11-2023 19:15
2,03-11-2023 19:20
2,03-11-2023 19:25
2,03-11-2023 19:30
4,03-11-2023 19:35
0,03-11-2023 19:40
0,03-11-2023 19:45
2,03-11-2023 19:50
2,03-11-2023 19:55
4,03-11-2023 20:00
2,03-11-2023 20:05
0,03-11-2023 20:10
6,03-11-2023 20:15
2,03-11-2023 20:20
2,03-11-2023 20:25
4,03-11-2023 20:30
4,03-11-2023 20:35
2,03-11-2023 20:40
4,03-11-2023 20:45
2,03-11-2023 20:50
2,03-11-2023 20:55
0,03-11-2023 21:00
2,03-11-2023 21:05
2,03-11-2023 21:10
2,03-11-2023 21:15
2,03-11-2023 21:20
0,03-11-2023 21:25
2,03-11-2023 21:30
2,03-11-2023 21:35
4,03-11-2023 21:40
4,03-11-2023 21:45
2,03-11-2023 21:50
4,03-11-2023 21:55
0,03-11-2023 22:00
2,03-11-2023 22:05
4,03-11-2023 22:10
4,03-11-2023 22:15
10,03-11-2023 22:20
6,03-11-2023 22:25
2,03-11-2023 22:30
2,03-11-2023 22:35
2,03-11-2023 22:40
2,03-11-2023 22:45
2,03-11-2023 22:50
0,03-11-2023 22:55
0,03-11-2023 23:00
2,03-11-2023 23:05
4,03-11-2023 23:10
2,03-11-2023 23:15
4,03-11-2023 23:20
0,03-11-2023 23:25
0,03-11-2023 23:30
4,03-11-2023 23:35
0,03-11-2023 23:40
4,03-11-2023 23:45
0,03-11-2023 23:50
2,03-11-2023 23:55
10,04-11-2023 00:00
11,04-11-2023 00:05
10,04-11-2023 00:10
10,04-11-2023 00:15
12,04-11-2023 00:20
6,04-11-2023 00:25
10,04-11-2023 00:30
4,04-11-2023 00:35
10,04-11-2023 00:40
10,04-11-2023 00:45
17,04-11-2023 00:50
6,04-11-2023 00:55
10,04-11-2023 01:00
15,04-11-2023 01:05
10,04-11-2023 01:10
12,04-11-2023 01:15
10,04-11-2023 01:20
15,04-11-2023 01:25
19,04-11-2023 01:30
12,04-11-2023 01:35
11,04-11-2023 01:40
10,04-11-2023 01:45
12,04-11-2023 01:50
6,04-11-2023 01:55
8,04-11-2023 02:00
10,04-11-2023 02:05
10,04-11-2023 02:10
12,04-11-2023 02:15
15,04-11-2023 02:20
13,04-11-2023 02:25
8,04-11-2023 02:30
13,04-11-2023 02:35
8,04-11-2023 02:40
8,04-11-2023 02:45
6,04-11-2023 02:50
10,04-11-2023 02:55
4,04-11-2023 03:00
10,04-11-2023 03:05
8,04-11-2023 03:10
6,04-11-2023 03:15
13,04-11-2023 03:20
10,04-11-2023 03:25
8,04-11-2023 03:30
13,04-11-2023 03:35
13,04-11-2023 03:40
12,04-11-2023 03:45
10,04-11-2023 03:50
8,04-11-2023 03:55
10,04-11-2023 04:00
10,04-11-2023 04:05
12,04-11-2023 04:10
8,04-11-2023 04:15
8,04-11-2023 04:20
11,04-11-2023 04:25
13,04-11-2023 04:30
8,04-11-2023 04:35
8,04-11-2023 04:40
10,04-11-2023 04:45
13,04-11-2023 04:50
10,04-11-2023 04:55
11,04-11-2023 05:00
6,04-11-2023 05:05
4,04-11-2023 05:10
6,04-11-2023 05:15
6,04-11-2023 05:20
11,04-11-2023 05:25
6,04-11-2023 05:30
10,04-11-2023 05:35
13,04-11-2023 05:40
11,04-11-2023 05:45
8,04-11-2023 05:50
10,04-11-2023 05:55
11,04-11-2023 06:00
10,04-11-2023 06:05
10,04-11-2023 06:10
13,04-11-2023 06:15
13,04-11-2023 06:20
8,04-11-2023 06:25
10,04-11-2023 06:30
8,04-11-2023 06:35
4,04-11-2023 06:40
11,04-11-2023 06:45
6,04-11-2023 06:50
11,04-11-2023 06:55
6,04-11-2023 07:00
10,04-11-2023 07:05
8,04-11-2023 07:10
10,04-11-2023 07:15
6,04-11-2023 07:20
13,04-11-2023 07:25
8,04-11-2023 07:30
6,04-11-2023 07:35
6,04-11-2023 07:40
11,04-11-2023 07:45
6,04-11-2023 07:50
15,04-11-2023 07:55
10,04-11-2023 08:00
6,04-11-2023 08:05
8,04-11-2023 08:10
13,04-11-2023 08:15
6,04-11-2023 08:20
13,04-11-2023 08:25
11,04-11-2023 08:30
8,04-11-2023 08:35
6,04-11-2023 08:40
6,04-11-2023 08:45
10,04-11-2023 08:50
11,04-11-2023 08:55
12,04-11-2023 09:00
9,04-11-2023 09:05
8,04-11-2023 09:10
8,04-11-2023 09:15
15,04-11-2023 09:20
10,04-11-2023 09:25
11,04-11-2023 09:30
13,04-11-2023 09:35
6,04-11-2023 09:40
13,04-11-2023 09:45
10,04-11-2023 09:50
10,04-11-2023 09:55
6,04-11-2023 10:00
15,04-11-2023 10:05
8,04-11-2023 10:10
6,04-11-2023 10:15
4,04-11-2023 10:20
10,04-11-2023 10:25
10,04-11-2023 10:30
10,04-11-2023 10:35
11,04-11-2023 10:40
6,04-11-2023 10:45
10,04-11-2023 10:50
6,04-11-2023 10:55
15,04-11-2023 11:00
8,04-11-2023 11:05
11,04-11-2023 11:10
8,04-11-2023 11:15
10,04-11-2023 11:20
4,04-11-2023 11:25
6,04-11-2023 11:30
17,04-11-2023 11:35
21,04-11-2023 11:40
4,04-11-2023 11:45
11,04-11-2023 11:50
11,04-11-2023 11:55
8,04-11-2023 12:00
11,04-11-2023 12:05
10,04-11-2023 12:10
8,04-11-2023 12:15
8,04-11-2023 12:20
8,04-11-2023 12:25
8,04-11-2023 12:30
10,04-11-2023 12:35
6,04-11-2023 12:40
6,04-11-2023 12:45
10,04-11-2023 12:50
11,04-11-2023 12:55
8,04-11-2023 13:00
4,04-11-2023 13:05
8,04-11-2023 13:10
13,04-11-2023 13:15
23,04-11-2023 13:20
8,04-11-2023 13:25
11,04-11-2023 13:30
8,04-11-2023 13:35
11,04-11-2023 13:40
13,04-11-2023 13:45
15,04-11-2023 13:50
8,04-11-2023 13:55
8,04-11-2023 14:00
19,04-11-2023 14:05
10,04-11-2023 14:10
17,04-11-2023 14:15
8,04-11-2023 14:20
6,04-11-2023 14:25
13,04-11-2023 14:30
10,04-11-2023 14:35
13,04-11-2023 14:40
8,04-11-2023 14:45
10,04-11-2023 14:50
13,04-11-2023 14:55
8,04-11-2023 15:00
21,04-11-2023 15:05
8,04-11-2023 15:10
11,04-11-2023 15:15
27,04-11-2023 15:20
13,04-11-2023 15:25
10,04-11-2023 15:30
15,04-11-2023 15:35
15,04-11-2023 15:40
13,04-11-2023 15:45
10,04-11-2023 15:50
21,04-11-2023 15:55
15,04-11-2023 16:00
12,04-11-2023 16:05
15,04-11-2023 16:10
6,04-11-2023 16:15
15,04-11-2023 16:20
12,04-11-2023 16:25
11,04-11-2023 16:30
10,04-11-2023 16:35
6,04-11-2023 16:40
10,04-11-2023 16:45
17,04-11-2023 16:50
21,04-11-2023 16:55
19,04-11-2023 17:00
13,04-11-2023 17:05
8,04-11-2023 17:10
10,04-11-2023 17:15
11,04-11-2023 17:20
11,04-11-2023 17:25
